
android.animation.PropertyValuesHolder|nCallTwoFloatMethod|java.lang.Object, long, float, float|void

objfileName: 1701052528195.obj

android.animation.PropertyValuesHolder|nCallTwoFloatMethod

android.animation.PropertyValuesHolder|nCallTwoFloatMethod|2023-11-27 13:35:06
11-27 02:35:28.231  4486  4509 I app_process64: ==4486==ERROR: HWAddressSanitizer: tag-mismatch on address 0x007c6f448f30 at pc 0x007cd5dd1398
11-27 02:35:28.231  4486  4509 I app_process64: READ of size 8 at 0x007c6f448f30 tags: 00/64 (ptr/mem) in thread T89808
11-27 02:35:28.247  4486  4509 I app_process64:     #0 0x7cd5dd1394  (/apex/com.android.runtime/lib64/libart.so+0x923394)
11-27 02:35:28.254  4486  4509 I app_process64:  sp: 0x49a90 #0 0x7cd5ca27a4  (/apex/com.android.runtime/lib64/libart.so+0x7f47a4)
11-27 02:35:28.254  4486  4509 I app_process64:  sp: 0x49bf0 #0 0x7cd59e22dc  (/apex/com.android.runtime/lib64/libart.so+0x5342dc)
11-27 02:35:28.254  4486  4509 I app_process64:  sp: 0x49e30 #0 0x7cd59e09ac  (/apex/com.android.runtime/lib64/libart.so+0x5329ac)
11-27 02:35:28.254  4486  4509 I app_process64:  sp: 0x49e30 #0 0x7cd59e09ac  (/apex/com.android.runtime/lib64/libart.so+0x5329ac)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49fd0 #0 0x7cd59df898  (/apex/com.android.runtime/lib64/libart.so+0x531898)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49fd0 #0 0x7cd59df590  (/apex/com.android.runtime/lib64/libart.so+0x531590)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4a2b0 #0 0x7cd59f01bc  (/apex/com.android.runtime/lib64/libart.so+0x5421bc)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49fd0 #0 0x7cd59df898  (/apex/com.android.runtime/lib64/libart.so+0x531898)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49e60 #0 0x7cd5ca27a4  (/apex/com.android.runtime/lib64/libart.so+0x7f47a4)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49fd0 #0 0x7cd5a80a50  (/apex/com.android.runtime/lib64/libart.so+0x5d2a50)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49bf0 #0 0x7cd59e2c58  (/apex/com.android.runtime/lib64/libart.so+0x534c58)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49e30 #0 0x7cd59e09ac  (/apex/com.android.runtime/lib64/libart.so+0x5329ac)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49a90 #0 0x7cd5ca27a4  (/apex/com.android.runtime/lib64/libart.so+0x7f47a4)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49bf0 #0 0x7cd59e22dc  (/apex/com.android.runtime/lib64/libart.so+0x5342dc)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49e30 #0 0x7cd59e09ac  (/apex/com.android.runtime/lib64/libart.so+0x5329ac)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49e30 #0 0x7cd59e09ac  (/apex/com.android.runtime/lib64/libart.so+0x5329ac)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49fd0 #0 0x7cd59df898  (/apex/com.android.runtime/lib64/libart.so+0x531898)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x49fd0 #0 0x7cd59df590  (/apex/com.android.runtime/lib64/libart.so+0x531590)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4a2b0 #0 0x7cd59f01bc  (/apex/com.android.runtime/lib64/libart.so+0x5421bc)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4a300 #0 0x7cd5d990b8  (/apex/com.android.runtime/lib64/libart.so+0x8eb0b8)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4a500 #0 0x7cd55fe674  (/apex/com.android.runtime/lib64/libart.so+0x150674)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4a500 #0 0x7cd598cf48  (/apex/com.android.runtime/lib64/libart.so+0x4def48)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4a610 #0 0x7cd58c6874  (/apex/com.android.runtime/lib64/libart.so+0x418874)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4a760 #0 0x7cd58be37c  (/apex/com.android.runtime/lib64/libart.so+0x41037c)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4a760 #0 0x7cd5667cec  (/apex/com.android.runtime/lib64/libart.so+0x1b9cec)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4a970 #0 0x7cd5dbb270  (/apex/com.android.runtime/lib64/libart.so+0x90d270)
11-27 02:35:28.255  4486  4509 I app_process64:  sp: 0x4ac30 #0 0x7cd5dbb270  (/apex/com.android.runtime/lib64/libart.so+0x90d270)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4af10 #0 0x7cd5db59ac  (/apex/com.android.runtime/lib64/libart.so+0x9079ac)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4ac30 #0 0x7cd5db59ac  (/apex/com.android.runtime/lib64/libart.so+0x9079ac)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4af10 #0 0x7cd5db59ac  (/apex/com.android.runtime/lib64/libart.so+0x9079ac)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4ace0 #0 0x7cd5667cec  (/apex/com.android.runtime/lib64/libart.so+0x1b9cec)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4af10 #0 0x7cd5db59ac  (/apex/com.android.runtime/lib64/libart.so+0x9079ac)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4af10 #0 0x7cd5db59ac  (/apex/com.android.runtime/lib64/libart.so+0x9079ac)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4a6f0 #0 0x7cd5db6cec  (/apex/com.android.runtime/lib64/libart.so+0x908cec)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4a740 #0 0x7cd598d68c  (/apex/com.android.runtime/lib64/libart.so+0x4df68c)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4aa60 #0 0x7cd586b684  (/apex/com.android.runtime/lib64/libart.so+0x3bd684)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4aba0 #0 0x7cd58759c0  (/apex/com.android.runtime/lib64/libart.so+0x3c79c0)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4ace0 #0 0x7cd58be37c  (/apex/com.android.runtime/lib64/libart.so+0x41037c)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4af10 #0 0x7cd5db59ac  (/apex/com.android.runtime/lib64/libart.so+0x9079ac)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4ada0 #0 0x7cd5afc444  (/apex/com.android.runtime/lib64/libart.so+0x64e444)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4aef0 #0 0x7cd5afd468  (/apex/com.android.runtime/lib64/libart.so+0x64f468)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4afe0 #0 0x7cd5667cec  (/apex/com.android.runtime/lib64/libart.so+0x1b9cec)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4b210 #0 0x7cd5db59ac  (/apex/com.android.runtime/lib64/libart.so+0x9079ac)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4af40 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4af40 #0 0x7cd58679d4  (/apex/com.android.runtime/lib64/libart.so+0x3b99d4)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4af40 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4b060 #0 0x7cd5868658  (/apex/com.android.runtime/lib64/libart.so+0x3ba658)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4afb0 #0 0x7cd567781c  (/apex/com.android.runtime/lib64/libart.so+0x1c981c)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4b030 #0 0x7cd5ae09e4  (/apex/com.android.runtime/lib64/libart.so+0x6329e4)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4afb0 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.256  4486  4509 I app_process64:  sp: 0x4afb0 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4b150 #0 0x7cd56630e8  (/apex/com.android.runtime/lib64/libart.so+0x1b50e8)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4b210 #0 0x7cd5dc4328  (/apex/com.android.runtime/lib64/libart.so+0x916328)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4aef0 #0 0x7cd598cf48  (/apex/com.android.runtime/lib64/libart.so+0x4def48)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4ac20 #0 0x7cd598cf48  (/apex/com.android.runtime/lib64/libart.so+0x4def48)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4ac20 #0 0x7cd58c2e94  (/apex/com.android.runtime/lib64/libart.so+0x414e94)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4ad30 #0 0x7cd598cf48  (/apex/com.android.runtime/lib64/libart.so+0x4def48)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4ad30 #0 0x7cd5667cec  (/apex/com.android.runtime/lib64/libart.so+0x1b9cec)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4af40 #0 0x7cd5dbb270  (/apex/com.android.runtime/lib64/libart.so+0x90d270)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4afe0 #0 0x7cd598cf48  (/apex/com.android.runtime/lib64/libart.so+0x4def48)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4ad30 #0 0x7cd56824e0  (/apex/com.android.runtime/lib64/libart.so+0x1d44e0)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4ad30 #0 0x7cd5ac97d0  (/apex/com.android.runtime/lib64/libart.so+0x61b7d0)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4ae10 #0 0x7cd56168e8  (/apex/com.android.runtime/lib64/libart.so+0x1688e8)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4a4c0 #0 0x7cd5ca1104  (/apex/com.android.runtime/lib64/libart.so+0x7f3104)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4a780 #0 0x7cd56320e0  (/apex/com.android.runtime/lib64/libart.so+0x1840e0)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4a6f0 #0 0x7cd5696740  (/apex/com.android.runtime/lib64/libart.so+0x1e8740)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4a780 #0 0x7cd5634980  (/apex/com.android.runtime/lib64/libart.so+0x186980)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4a780 #0 0x7cd5ca1104  (/apex/com.android.runtime/lib64/libart.so+0x7f3104)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4ad30 #0 0x7cd5635dcc  (/apex/com.android.runtime/lib64/libart.so+0x187dcc)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4ae10 #0 0x7cd5615248  (/apex/com.android.runtime/lib64/libart.so+0x167248)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4af30 #0 0x7cd56170a8  (/apex/com.android.runtime/lib64/libart.so+0x1690a8)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4afe0 #0 0x7cd5667cec  (/apex/com.android.runtime/lib64/libart.so+0x1b9cec)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x4b210 #0 0x7cd5db59ac  (/apex/com.android.runtime/lib64/libart.so+0x9079ac)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x494d0 #0 0x7cd5b86d1c  (/apex/com.android.runtime/lib64/libart.so+0x6d8d1c)
11-27 02:35:28.257  4486  4509 I app_process64:  sp: 0x494d0 #0 0x7cd5c6cdb8  (/apex/com.android.runtime/lib64/libart.so+0x7bedb8)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a1c0 #0 0x7cd5c6adc4  (/apex/com.android.runtime/lib64/libart.so+0x7bcdc4)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a470 #0 0x7cd5c9fca8  (/apex/com.android.runtime/lib64/libart.so+0x7f1ca8)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a530 #0 0x7cd5d5fd70  (/apex/com.android.runtime/lib64/libart.so+0x8b1d70)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a530 #0 0x7cd5a0a5e8  (/apex/com.android.runtime/lib64/libart.so+0x55c5e8)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a490 #0 0x7cd5a07ecc  (/apex/com.android.runtime/lib64/libart.so+0x559ecc)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a530 #0 0x7cd5ca27a4  (/apex/com.android.runtime/lib64/libart.so+0x7f47a4)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a5c0 #0 0x7cd5d99eac  (/apex/com.android.runtime/lib64/libart.so+0x8ebeac)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a400 #0 0x7cd584bce0  (/apex/com.android.runtime/lib64/libart.so+0x39dce0)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a490 #0 0x7cd566c514  (/apex/com.android.runtime/lib64/libart.so+0x1be514)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x494b0 #0 0x7cd5c6cdb8  (/apex/com.android.runtime/lib64/libart.so+0x7bedb8)
11-27 02:35:28.258  4486  4509 I chatty  : uid=10109(com.example.fuzzer) Thread-2 identical 1 line
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x494b0 #0 0x7cd5c6cdb8  (/apex/com.android.runtime/lib64/libart.so+0x7bedb8)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x494f0 #0 0x7cd5c6c9bc  (/apex/com.android.runtime/lib64/libart.so+0x7be9bc)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x494b0 #0 0x7cd5c6cdb8  (/apex/com.android.runtime/lib64/libart.so+0x7bedb8)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a1c0 #0 0x7cd5c6adc4  (/apex/com.android.runtime/lib64/libart.so+0x7bcdc4)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a410 #0 0x7cd5b2c3d8  (/apex/com.android.runtime/lib64/libart.so+0x67e3d8)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a490 #0 0x7cd56824e0  (/apex/com.android.runtime/lib64/libart.so+0x1d44e0)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a330 #0 0x7cd566e628  (/apex/com.android.runtime/lib64/libart.so+0x1c0628)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x4a3b0 #0 0x7cd5ad7edc  (/apex/com.android.runtime/lib64/libart.so+0x629edc)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x493d0 #0 0x7cd5c6cdb8  (/apex/com.android.runtime/lib64/libart.so+0x7bedb8)
11-27 02:35:28.258  4486  4509 I chatty  : uid=10109(com.example.fuzzer) Thread-2 identical 1 line
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x493d0 #0 0x7cd5c6cdb8  (/apex/com.android.runtime/lib64/libart.so+0x7bedb8)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x49410 #0 0x7cd5c6c9bc  (/apex/com.android.runtime/lib64/libart.so+0x7be9bc)
11-27 02:35:28.258  4486  4509 I app_process64:  sp: 0x493d0 #0 0x7cd5c6cdb8  (/apex/com.android.runtime/lib64/libart.so+0x7bedb8)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a0e0 #0 0x7cd5c6adc4  (/apex/com.android.runtime/lib64/libart.so+0x7bcdc4)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a330 #0 0x7cd5b2c3d8  (/apex/com.android.runtime/lib64/libart.so+0x67e3d8)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a3b0 #0 0x7cd56824e0  (/apex/com.android.runtime/lib64/libart.so+0x1d44e0)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x49bf0 #0 0x7cd5ca1104  (/apex/com.android.runtime/lib64/libart.so+0x7f3104)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd5635dcc  (/apex/com.android.runtime/lib64/libart.so+0x187dcc)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a280 #0 0x7cd5615248  (/apex/com.android.runtime/lib64/libart.so+0x167248)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a330 #0 0x7cd56158dc  (/apex/com.android.runtime/lib64/libart.so+0x1678dc)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd58679d4  (/apex/com.android.runtime/lib64/libart.so+0x3b99d4)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a2c0 #0 0x7cd5868658  (/apex/com.android.runtime/lib64/libart.so+0x3ba658)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd567781c  (/apex/com.android.runtime/lib64/libart.so+0x1c981c)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a290 #0 0x7cd5ae09e4  (/apex/com.android.runtime/lib64/libart.so+0x6329e4)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a3b0 #0 0x7cd56630e8  (/apex/com.android.runtime/lib64/libart.so+0x1b50e8)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd58679d4  (/apex/com.android.runtime/lib64/libart.so+0x3b99d4)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a2c0 #0 0x7cd5868658  (/apex/com.android.runtime/lib64/libart.so+0x3ba658)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd567781c  (/apex/com.android.runtime/lib64/libart.so+0x1c981c)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a290 #0 0x7cd5ae09e4  (/apex/com.android.runtime/lib64/libart.so+0x6329e4)
11-27 02:35:28.259  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a3b0 #0 0x7cd56630e8  (/apex/com.android.runtime/lib64/libart.so+0x1b50e8)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd58679d4  (/apex/com.android.runtime/lib64/libart.so+0x3b99d4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a2c0 #0 0x7cd5868658  (/apex/com.android.runtime/lib64/libart.so+0x3ba658)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd567781c  (/apex/com.android.runtime/lib64/libart.so+0x1c981c)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a290 #0 0x7cd5ae09e4  (/apex/com.android.runtime/lib64/libart.so+0x6329e4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a3b0 #0 0x7cd56630e8  (/apex/com.android.runtime/lib64/libart.so+0x1b50e8)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd58679d4  (/apex/com.android.runtime/lib64/libart.so+0x3b99d4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a2c0 #0 0x7cd5868658  (/apex/com.android.runtime/lib64/libart.so+0x3ba658)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd567781c  (/apex/com.android.runtime/lib64/libart.so+0x1c981c)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a290 #0 0x7cd5ae09e4  (/apex/com.android.runtime/lib64/libart.so+0x6329e4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a3b0 #0 0x7cd56630e8  (/apex/com.android.runtime/lib64/libart.so+0x1b50e8)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd58679d4  (/apex/com.android.runtime/lib64/libart.so+0x3b99d4)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.260  4486  4509 I app_process64:  sp: 0x4a2c0 #0 0x7cd5868658  (/apex/com.android.runtime/lib64/libart.so+0x3ba658)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd567781c  (/apex/com.android.runtime/lib64/libart.so+0x1c981c)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a290 #0 0x7cd5ae09e4  (/apex/com.android.runtime/lib64/libart.so+0x6329e4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a3b0 #0 0x7cd56630e8  (/apex/com.android.runtime/lib64/libart.so+0x1b50e8)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd58679d4  (/apex/com.android.runtime/lib64/libart.so+0x3b99d4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a2c0 #0 0x7cd5868658  (/apex/com.android.runtime/lib64/libart.so+0x3ba658)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd567781c  (/apex/com.android.runtime/lib64/libart.so+0x1c981c)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a290 #0 0x7cd5ae09e4  (/apex/com.android.runtime/lib64/libart.so+0x6329e4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a3b0 #0 0x7cd56630e8  (/apex/com.android.runtime/lib64/libart.so+0x1b50e8)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd58679d4  (/apex/com.android.runtime/lib64/libart.so+0x3b99d4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a2c0 #0 0x7cd5868658  (/apex/com.android.runtime/lib64/libart.so+0x3ba658)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd567781c  (/apex/com.android.runtime/lib64/libart.so+0x1c981c)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a290 #0 0x7cd5ae09e4  (/apex/com.android.runtime/lib64/libart.so+0x6329e4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a210 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
11-27 02:35:28.261  4486  4509 I app_process64:  sp: 0x4a3b0 #0 0x7cd56630e8  (/apex/com.android.runtime/lib64/libart.so+0x1b50e8)
11-27 02:35:28.262  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56068f4  (/apex/com.android.runtime/lib64/libart.so+0x1588f4)
11-27 02:35:28.262  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd58679d4  (/apex/com.android.runtime/lib64/libart.so+0x3b99d4)
11-27 02:35:28.262  4486  4509 I app_process64:  sp: 0x4a1a0 #0 0x7cd56062c0  (/apex/com.android.runtime/lib64/libart.so+0x1582c0)
